movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross_x,foreign_gross,production_budget,worldwide_gross,release_date
tt1403981,remember me,2010,113.0,"Drama,Romance",7.1,129443,Sum.,19100000.0,37000000.0,16000000.0,56506120.0,2010-03-12
tt4843358,remember me,2016,85.0,Comedy,5.2,72,Sum.,19100000.0,37000000.0,16000000.0,56506120.0,2010-03-12
tt1405500,for colored girls,2010,133.0,Drama,6.1,6728,LGF,37700000.0,17300.0,21000000.0,38017873.0,2010-11-05
tt1407061,just wright,2010,100.0,"Comedy,Romance,Sport",5.9,12466,FoxS,21500000.0,29900.0,12000000.0,21867665.0,2010-05-14
tt1408101,star trek into darkness,2013,132.0,"Action,Adventure,Sci-Fi",7.7,445535,Par.,228800000.0,238600000.0,190000000.0,467381584.0,2013-05-16
tt1408253,ride along,2014,99.0,"Action,Comedy,Crime",6.2,94529,Uni.,134900000.0,19500000.0,25000000.0,153733800.0,2014-01-17
tt2263520,ride along,2012,87.0,Action,4.4,14,Uni.,134900000.0,19500000.0,25000000.0,153733800.0,2014-01-17
tt1411238,no strings attached,2011,108.0,"Comedy,Romance",6.2,197663,Par.,70700000.0,78600000.0,25000000.0,149228078.0,2011-01-21
tt1411250,riddick,2013,119.0,"Action,Adventure,Sci-Fi",6.4,144821,Uni.,42000000.0,56300000.0,38000000.0,94763758.0,2013-09-06
tt1411697,the hangover part ii,2011,102.0,"Comedy,Mystery",6.5,432800,WB,254500000.0,332300000.0,80000000.0,586464305.0,2011-05-26
tt1411704,hop,2011,95.0,"Adventure,Animation,Comedy",5.4,28893,Uni.,108100000.0,75900000.0,63000000.0,188657593.0,2011-04-01
tt1412386,the best exotic marigold hotel,2011,124.0,"Comedy,Drama,Romance",7.3,85811,FoxS,46400000.0,90400000.0,10000000.0,134639780.0,2012-05-04
tt1412528,table 19,2017,87.0,"Comedy,Drama,Romance",5.8,22751,FoxS,3600000.0,1400000.0,5000000.0,4620399.0,2017-03-03
tt1413492,12 strong,2018,130.0,"Action,Drama,History",6.6,50155,WB,45800000.0,21600000.0,35000000.0,71118378.0,2018-01-19
tt1413495,paranoia,2013,106.0,"Drama,Thriller",5.7,33149,Rela.,7400000.0,6400000.0,40000000.0,16340767.0,2013-08-16
tt1904995,paranoia,2012,87.0,Thriller,5.3,26,Rela.,7400000.0,6400000.0,40000000.0,16340767.0,2013-08-16
tt1414382,you again,2010,105.0,"Comedy,Family,Romance",5.8,46690,BV,25700000.0,6300000.0,20000000.0,32838945.0,2010-09-24
tt1418377,"i, frankenstein",2014,92.0,"Action,Fantasy,Horror",5.1,74910,LGF,19100000.0,52100000.0,65000000.0,74575290.0,2014-01-24
tt1421051,somewhere,2010,97.0,"Comedy,Drama",6.3,40250,Focus,1800000.0,12200000.0,7000000.0,17023121.0,2010-12-22
tt1423995,stone,2010,105.0,"Drama,Thriller",5.4,38667,Over.,1800000.0,7700000.0,22000000.0,4065020.0,2010-10-08
tt2156825,stone,2012,90.0,"Crime,Drama,Thriller",5.6,607,Over.,1800000.0,7700000.0,22000000.0,4065020.0,2010-10-08
tt1424381,predators,2010,107.0,"Action,Adventure,Sci-Fi",6.4,199764,Fox,52000000.0,75200000.0,40000000.0,127234389.0,2010-07-09
tt1425922,black nativity,2013,93.0,"Drama,Family,Music",4.6,1901,FoxS,7000000.0,436000.0,17500000.0,7285135.0,2013-11-27
tt1430132,the wolverine,2013,126.0,"Action,Adventure,Sci-Fi",6.7,401286,Fox,132600000.0,282300000.0,115000000.0,416456852.0,2013-07-26
tt1430607,arthur christmas,2011,97.0,"Adventure,Animation,Comedy",7.1,45439,Sony,46500000.0,101000000.0,85000000.0,149717124.0,2011-11-23
tt1430612,brick mansions,2014,90.0,"Action,Crime",5.7,37528,Rela.,20400000.0,48500000.0,28000000.0,73421224.0,2014-04-25
tt1430615,big miracle,2012,107.0,"Biography,Drama,Family",6.5,17585,Uni.,20200000.0,4600000.0,40000000.0,25268680.0,2012-02-03
tt1430626,the pirates! band of misfits,2012,88.0,"Adventure,Animation,Comedy",6.7,41958,Sony,31100000.0,92000000.0,55000000.0,136143605.0,2012-04-27
tt1431045,deadpool,2016,108.0,"Action,Adventure,Comedy",8.0,820847,Fox,363100000.0,420000000.0,58000000.0,801025593.0,2016-02-12
tt1431181,another year,2010,129.0,"Comedy,Drama",7.3,26273,SPC,3200000.0,16500000.0,8000000.0,20005613.0,2010-12-29
tt3508808,another year,2014,107.0,"Drama,Romance",6.6,294,SPC,3200000.0,16500000.0,8000000.0,20005613.0,2010-12-29
tt5886728,another year,2016,181.0,Documentary,7.2,40,SPC,3200000.0,16500000.0,8000000.0,20005613.0,2010-12-29
tt1433108,faster,2010,98.0,"Action,Crime,Drama",6.5,93618,CBS,23200000.0,12400000.0,24000000.0,35792945.0,2010-11-24
tt1433822,the apparition,2012,83.0,"Horror,Thriller",4.1,18112,WB,4900000.0,4700000.0,17000000.0,10637281.0,2012-08-24
tt6559390,the apparition,2018,144.0,Drama,6.4,873,WB,4900000.0,4700000.0,17000000.0,10637281.0,2012-08-24
tt1436562,rio,2011,96.0,"Adventure,Animation,Comedy",6.9,191621,Fox,143600000.0,341000000.0,90000000.0,487519809.0,2011-04-15
tt2614250,rio,2012,90.0,Documentary,8.3,14,Fox,143600000.0,341000000.0,90000000.0,487519809.0,2011-04-15
tt5734820,rio,2017,87.0,Drama,2.6,7,Fox,143600000.0,341000000.0,90000000.0,487519809.0,2011-04-15
tt1438254,charlie st. cloud,2010,99.0,"Drama,Fantasy,Romance",6.5,55016,Uni.,31200000.0,17000000.0,44000000.0,48478084.0,2010-07-30
tt1440129,battleship,2012,131.0,"Action,Adventure,Sci-Fi",5.8,225342,Uni.,65400000.0,237600000.0,220000000.0,313477717.0,2012-05-18
tt1440161,a little bit of heaven,2011,106.0,"Comedy,Drama,Fantasy",6.3,26441,MNE,15400.0,1300000.0,12500000.0,1100287.0,2012-05-04
tt1440292,submarine,2010,97.0,"Comedy,Drama,Romance",7.3,79810,Wein.,468000.0,397000.0,1900000.0,4581937.0,2011-06-03
tt1440728,the american,2010,105.0,"Crime,Drama,Thriller",6.3,86863,Focus,35600000.0,32299999.0,20000000.0,67950723.0,2010-09-01
tt1441326,martha marcy may marlene,2011,102.0,"Drama,Mystery,Thriller",6.9,45873,FoxS,3000000.0,548000.0,1000000.0,5438911.0,2011-10-21
tt1441951,quartet,2012,94.0,"Comedy,Drama",6.8,17979,Wein.,18400000.0,41100000.0,11000000.0,56178935.0,2013-01-11
tt1446192,rise of the guardians,2012,97.0,"Action,Adventure,Animation",7.3,145281,P/DW,103400000.0,203500000.0,145000000.0,306900902.0,2012-11-21
tt1446714,prometheus,2012,124.0,"Adventure,Mystery,Sci-Fi",7.0,538720,Fox,126500000.0,276900000.0,125000000.0,402448265.0,2012-06-08
tt1448755,killer elite,2011,116.0,"Action,Crime,Thriller",6.5,117711,ORF,25100000.0,31300000.0,70000000.0,65409046.0,2011-09-23
tt1449283,winnie the pooh,2011,63.0,"Adventure,Animation,Comedy",7.2,19605,BV,26700000.0,23200000.0,30000000.0,50145607.0,2011-07-15
tt1453405,monsters university,2013,104.0,"Adventure,Animation,Comedy",7.3,291887,BV,268500000.0,475700000.0,200000000.0,743588329.0,2013-06-21
tt1454029,the help,2011,146.0,Drama,8.1,392699,BV,169700000.0,46900000.0,25000000.0,213120004.0,2011-08-10
tt1454468,gravity,2013,91.0,"Drama,Sci-Fi,Thriller",7.7,710018,WB,274100000.0,449100000.0,110000000.0,693698673.0,2013-10-04
tt1455256,the wall,2010,78.0,Documentary,9.2,8,RAtt.,1800000.0,2700000.0,3000000.0,4495262.0,2017-05-12
tt1745686,the wall,2012,108.0,"Drama,Fantasy,Mystery",6.8,5484,RAtt.,1800000.0,2700000.0,3000000.0,4495262.0,2017-05-12
tt4218696,the wall,2017,88.0,"Action,Drama,Thriller",6.2,20391,RAtt.,1800000.0,2700000.0,3000000.0,4495262.0,2017-05-12
tt6060874,the wall,2016,73.0,Drama,6.7,12,RAtt.,1800000.0,2700000.0,3000000.0,4495262.0,2017-05-12
tt1457767,the conjuring,2013,112.0,"Horror,Mystery,Thriller",7.5,397233,WB (NL),137400000.0,182100000.0,20000000.0,318000141.0,2013-07-19
tt1458175,the next three days,2010,133.0,"Action,Crime,Drama",7.4,168066,LGF,21100000.0,46300000.0,30000000.0,67255916.0,2010-11-19
tt1462041,dream house,2011,84.0,"Drama,Mystery,Thriller",6.0,59714,Uni.,21300000.0,17200000.0,50000000.0,41642166.0,2011-09-30
tt1462054,letters to god,2010,110.0,"Drama,Family",6.3,4443,Viv.,2800000.0,60300.0,3000000.0,3237452.0,2010-04-09
tt1462758,buried,2010,95.0,"Drama,Mystery,Thriller",7.0,139426,LGF,1000000.0,18100000.0,1987650.0,21270290.0,2010-09-24
tt4540326,buried,2011,95.0,Thriller,6.0,5,LGF,1000000.0,18100000.0,1987650.0,21270290.0,2010-09-24
tt1462769,the odd life of timothy green,2012,105.0,"Comedy,Drama,Family",6.6,42770,BV,51900000.0,4200000.0,40000000.0,55249159.0,2012-08-15
tt1464174,"big mommas: like father, like son",2011,107.0,"Action,Comedy,Crime",4.4,23520,Fox,37900000.0,44800000.0,32000000.0,82332450.0,2011-02-18
tt1464540,i am number four,2011,111.0,"Action,Adventure,Sci-Fi",6.1,217762,BV,55100000.0,94800000.0,50000000.0,146195159.0,2011-02-18
tt1465490,joy,2010,75.0,Drama,6.1,233,Fox,56500000.0,44700000.0,60000000.0,101134059.0,2015-12-25
tt2446980,joy,2015,124.0,Drama,6.6,118086,Fox,56500000.0,44700000.0,60000000.0,101134059.0,2015-12-25
tt2495188,joy,2012,80.0,Unknown,5.8,28,Fox,56500000.0,44700000.0,60000000.0,101134059.0,2015-12-25
tt6180144,joy,2016,80.0,Drama,7.1,34,Fox,56500000.0,44700000.0,60000000.0,101134059.0,2015-12-25
tt8917752,joy,2018,99.0,Drama,6.5,430,Fox,56500000.0,44700000.0,60000000.0,101134059.0,2015-12-25
tt1469304,baywatch,2017,116.0,"Action,Comedy,Crime",5.6,137528,Par.,58100000.0,119800000.0,60000000.0,175863783.0,2017-05-25
tt1470023,macgruber,2010,90.0,"Action,Comedy,Romance",5.5,39782,Uni.,8500000.0,797000.0,10000000.0,8629895.0,2010-05-21
tt1470827,monsters,2010,94.0,"Drama,Sci-Fi,Thriller",6.4,84332,Magn.,237000.0,4000000.0,500000.0,5639730.0,2010-10-29
tt5253186,monsters,2015,87.0,Horror,4.0,6,Magn.,237000.0,4000000.0,500000.0,5639730.0,2010-10-29
tt1472584,max steel,2016,92.0,"Action,Adventure,Family",4.6,16788,ORF,3800000.0,2500000.0,10000000.0,4563080.0,2016-10-14
tt1477834,aquaman,2018,143.0,"Action,Adventure,Fantasy",7.1,263328,WB,335100000.0,812700000.0,160000000.0,1146894640.0,2018-12-21
tt1478338,bridesmaids,2011,125.0,"Comedy,Romance",6.8,249501,Uni.,169100000.0,119300000.0,32500000.0,289632023.0,2011-05-13
tt1478964,attack the block,2011,88.0,"Action,Comedy,Sci-Fi",6.7,93868,SGem,1000000.0,4800000.0,13000000.0,6459183.0,2011-07-29
tt1483013,oblivion,2013,124.0,"Action,Adventure,Sci-Fi",7.0,453966,Uni.,89100000.0,197100000.0,120000000.0,287916633.0,2013-04-19
tt1876409,oblivion,2011,116.0,Thriller,8.0,8,Uni.,89100000.0,197100000.0,120000000.0,287916633.0,2013-04-19
tt1485796,the greatest showman,2017,105.0,"Biography,Drama,Musical",7.6,199663,Fox,174300000.0,260700000.0,84000000.0,386665550.0,2017-12-20
tt1486185,red riding hood,2011,100.0,"Fantasy,Horror,Mystery",5.5,102369,WB,37700000.0,51500000.0,42000000.0,91678442.0,2011-03-11
tt1486192,the raven,2012,110.0,"Crime,Mystery,Thriller",6.4,79578,Rela.,16000000.0,13600000.0,26000000.0,30601801.0,2012-04-27
tt1487931,khumba,2013,85.0,"Adventure,Animation,Family",5.7,4984,MNE,1000.0,27200000.0,15000000.0,20898221.0,2013-12-06
tt1488555,the change-up,2011,112.0,"Comedy,Fantasy",6.3,155374,Uni.,37100000.0,38400000.0,52000000.0,75997067.0,2011-08-05
tt1488602,the forest,2011,98.0,"Horror,Thriller",3.5,135,Focus,26600000.0,11000000.0,10000000.0,40749230.0,2016-01-08
tt3387542,the forest,2016,93.0,"Horror,Mystery,Thriller",4.8,36423,Focus,26600000.0,11000000.0,10000000.0,40749230.0,2016-01-08
tt3592218,the forest,2014,72.0,"Documentary,History",7.1,19,Focus,26600000.0,11000000.0,10000000.0,40749230.0,2016-01-08
tt4982356,the forest,2016,109.0,"Drama,Fantasy,Horror",6.5,222,Focus,26600000.0,11000000.0,10000000.0,40749230.0,2016-01-08
tt1489889,central intelligence,2016,107.0,"Action,Comedy,Crime",6.3,138872,WB (NL),127400000.0,89500000.0,50000000.0,217194805.0,2016-06-17
tt1490017,the lego movie,2014,100.0,"Action,Adventure,Animation",7.8,304179,WB,257800000.0,211400000.0,60000000.0,457729388.0,2014-02-07
tt1496422,the paperboy,2012,107.0,"Crime,Drama,Mystery",5.8,33940,MNE,693000.0,661000.0,12500000.0,4027663.0,2012-10-05
tt1499658,horrible bosses,2011,98.0,"Comedy,Crime",6.9,398695,WB (NL),117500000.0,92100000.0,35000000.0,212417601.0,2011-07-08
tt1502404,drive angry,2011,104.0,"Action,Fantasy,Thriller",5.4,90203,Sum.,10700000.0,18200000.0,50000000.0,41042583.0,2011-02-25
tt1502712,fantastic four,2015,100.0,"Action,Adventure,Drama",4.3,140148,Fox,56100000.0,111900000.0,120000000.0,167849187.0,2015-08-07
tt1506999,haywire,2011,93.0,"Action,Drama,Thriller",5.8,78681,Rela.,18900000.0,14400000.0,23000000.0,36374700.0,2012-01-20
tt1508675,le havre,2011,93.0,"Comedy,Drama",7.2,18490,Jan.,612000.0,9900000.0,5500000.0,13480196.0,2011-10-21
tt1515091,sherlock holmes: a game of shadows,2011,129.0,"Action,Adventure,Crime",7.5,394189,WB,186800000.0,358600000.0,125000000.0,535663443.0,2011-12-16
tt1521197,anonymous,2011,130.0,"Drama,Thriller",6.9,37932,Sony,4500000.0,10900000.0,27500000.0,15815509.0,2011-10-28
tt1524137,contraband,2012,109.0,"Action,Crime,Drama",6.5,111709,Uni.,66500000.0,29700000.0,25000000.0,98406855.0,2012-01-13
tt1524930,vacation,2015,99.0,"Adventure,Comedy",6.1,87582,WB (NL),58900000.0,46000000.0,31000000.0,102306500.0,2015-07-29
tt1527186,melancholia,2011,135.0,"Drama,Sci-Fi",7.2,153434,Magn.,3000000.0,12900000.0,9400000.0,21817298.0,2011-11-11
tt5797456,melancholia,2017,75.0,"Drama,Mystery,Romance",3.3,26,Magn.,3000000.0,12900000.0,9400000.0,21817298.0,2011-11-11
tt1528100,exodus: gods and kings,2014,150.0,"Action,Adventure,Drama",6.0,150858,Fox,65000000.0,203200000.0,140000000.0,268314513.0,2014-12-12
tt1529567,sea rex 3d: journey to a prehistoric world,2010,41.0,Documentary,6.9,364,3D,6100000.0,9900000.0,5000000.0,16515203.0,2010-05-28
tt1532503,beginners,2010,105.0,"Comedy,Drama,Romance",7.2,83770,Focus,5800000.0,8500000.0,3200000.0,14314407.0,2011-06-03
tt1532958,battle of the year,2013,110.0,"Drama,Music",5.1,8769,SGem,8900000.0,7700000.0,20000000.0,16723377.0,2013-09-20
tt1535108,elysium,2013,109.0,"Action,Drama,Sci-Fi",6.6,395572,TriS,93100000.0,193100000.0,120000000.0,286192091.0,2013-08-09
tt1783264,elysium,2010,87.0,Drama,6.0,6,TriS,93100000.0,193100000.0,120000000.0,286192091.0,2013-08-09
tt1535109,captain phillips,2013,134.0,"Biography,Drama,Thriller",7.8,387402,Sony,107100000.0,111700000.0,55000000.0,220648184.0,2013-10-11
tt1535438,hope springs,2012,100.0,"Comedy,Drama,Romance",6.3,38667,Sony,63500000.0,50700000.0,30000000.0,133085295.0,2012-08-08
tt1536044,paranormal activity 2,2010,91.0,Horror,5.7,93122,Par.,84800000.0,92800000.0,3000000.0,177512032.0,2010-10-20
tt1538403,the mortal instruments: city of bones,2013,130.0,"Action,Fantasy,Horror",5.9,121936,SGem,31200000.0,64200000.0,60000000.0,75965567.0,2013-08-21
tt1540011,blair witch,2016,89.0,"Horror,Mystery,Thriller",5.0,36867,LGF,20800000.0,24400000.0,10000000.0,38985577.0,2016-09-16
tt1540133,the guard,2011,96.0,"Comedy,Crime,Thriller",7.3,75183,SPC,5400000.0,14200000.0,6000000.0,21197454.0,2011-07-29
tt1541995,snow flower and the secret fan,2011,104.0,"Drama,History",6.1,3429,FoxS,1300000.0,10000000.0,6000000.0,11348205.0,2011-07-15
tt1542344,127 hours,2010,94.0,"Adventure,Biography,Drama",7.6,323949,FoxS,18300000.0,42400000.0,18000000.0,60217171.0,2010-11-05
tt1545759,point blank,2010,81.0,"Action,Crime,Drama",6.8,12706,Magn.,708000.0,8500000.0,3000000.0,0.0,1967-09-18
tt3735086,point blank,2015,92.0,"Crime,Documentary,History",8.2,15,Magn.,708000.0,8500000.0,3000000.0,0.0,1967-09-18
tt1547234,premium rush,2012,91.0,"Action,Crime,Thriller",6.5,105279,Sony,20300000.0,10800000.0,35000000.0,31393201.0,2012-08-24
tt1549572,another earth,2011,92.0,"Drama,Romance,Sci-Fi",7.0,85839,FoxS,1300000.0,456000.0,175000.0,2102779.0,2011-07-22
tt1549920,the last stand,2013,107.0,"Action,Thriller",6.4,126623,LGF,12100000.0,36300000.0,30000000.0,48330757.0,2013-01-18
tt1555064,country strong,2010,117.0,"Drama,Music",6.3,16296,SGem,20200000.0,310000.0,15000000.0,20601987.0,2010-12-22
tt1555069,mary queen of scots,2013,119.0,"Biography,Drama,History",5.5,753,Focus,16500000.0,29900000.0,25000000.0,46734733.0,2018-12-07
tt2328900,mary queen of scots,2018,124.0,"Biography,Drama,History",6.3,23866,Focus,16500000.0,29900000.0,25000000.0,46734733.0,2018-12-07
tt1560747,the master,2012,138.0,Drama,7.1,131365,Wein.,16399999.0,11900000.0,37500000.0,50647416.0,2012-09-14
tt4117096,the master,2014,87.0,Documentary,8.0,130,Wein.,16399999.0,11900000.0,37500000.0,50647416.0,2012-09-14
tt4273106,the master,2014,86.0,"Action,History",4.8,54,Wein.,16399999.0,11900000.0,37500000.0,50647416.0,2012-09-14
tt1560985,the devil inside,2012,83.0,Horror,4.2,33522,Par.,53300000.0,48500000.0,1000000.0,101759490.0,2012-01-06
tt1563738,one day,2011,107.0,"Drama,Romance",7.0,128094,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt1616203,one day,2010,93.0,"Drama,Romance,Sci-Fi",6.0,436,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt4051858,one day,2014,90.0,Family,6.2,13,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt6168298,one day,2016,135.0,"Drama,Romance",7.8,1454,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt6214734,one day,2017,118.0,"Drama,Fantasy",6.6,269,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt8274146,one day,2018,99.0,Drama,7.2,501,Focus,13800000.0,45500000.0,15000000.0,59168692.0,2011-08-19
tt1564349,dolphin tale,2011,113.0,"Drama,Family",6.9,20746,WB,72300000.0,23100000.0,37000000.0,96068724.0,2011-09-23
tt1564367,just go with it,2011,117.0,"Comedy,Romance",6.4,200932,Sony,103000000.0,111900000.0,80000000.0,214974953.0,2011-02-11
tt1564585,skyline,2010,92.0,"Action,Sci-Fi,Thriller",4.4,83710,Uni.,21400000.0,45400000.0,10000000.0,68264973.0,2010-11-12
tt1568338,man on a ledge,2012,102.0,"Action,Adventure,Crime",6.6,137507,LG/S,18600000.0,27600000.0,42000000.0,49621440.0,2012-01-27
tt1568346,the girl with the dragon tattoo,2011,158.0,"Crime,Drama,Mystery",7.8,387580,MBox,10100000.0,94300000.0,90000000.0,239373970.0,2011-12-20
tt1568911,war horse,2011,146.0,"Drama,History,War",7.2,136447,BV,79900000.0,97700000.0,70000000.0,156815529.0,2011-12-25
tt3313072,war horse,2014,87.0,Drama,8.6,143,BV,79900000.0,97700000.0,70000000.0,156815529.0,2011-12-25
tt1571222,a dangerous method,2011,99.0,"Biography,Drama,Romance",6.4,93259,SPC,5700000.0,21800000.0,20000000.0,14807531.0,2011-11-23
tt1571234,mortal engines,2018,128.0,"Action,Adventure,Fantasy",6.1,70193,Uni.,16000000.0,67700000.0,100000000.0,85287417.0,2018-12-14
tt1572315,texas chainsaw 3d,2013,92.0,"Horror,Thriller",4.8,41784,LGF,34300000.0,12900000.0,20000000.0,47666013.0,2013-01-04
tt1573072,housefull,2010,144.0,Comedy,5.5,11089,Eros,1200000.0,1200000.0,10100000.0,18726300.0,2010-04-30
tt4991978,housefull,2013,87.0,Family,3.9,8,Eros,1200000.0,1200000.0,10100000.0,18726300.0,2010-04-30
tt1578275,the dilemma,2011,111.0,"Comedy,Drama",5.3,48148,Uni.,48500000.0,21200000.0,70000000.0,70546865.0,2011-01-14
tt1582507,house at the end of the street,2012,101.0,"Drama,Horror,Thriller",5.6,66303,Rela.,31600000.0,12700000.0,6900000.0,44103982.0,2012-09-21
tt1583420,larry crowne,2011,98.0,"Comedy,Drama,Romance",6.1,58927,Uni.,35600000.0,36400000.0,30000000.0,61449135.0,2011-07-01
tt1583421,g.i. joe: retaliation,2013,110.0,"Action,Adventure,Sci-Fi",5.8,165536,Par.,122500000.0,253200000.0,140000000.0,375740705.0,2013-03-27
tt1584131,the last godfather,2010,100.0,"Comedy,Crime,Romance",3.7,1071,RAtt.,164000.0,16600000.0,13400000.0,164247.0,2011-04-01
tt1586265,what to expect when you're expecting,2012,110.0,"Comedy,Drama,Romance",5.7,65890,LGF,41200000.0,43200000.0,37500000.0,88473016.0,2012-05-18
tt1586752,machine gun preacher,2011,129.0,"Action,Biography,Crime",6.8,60074,Rela.,539000.0,2800000.0,30000000.0,3721988.0,2011-09-23
tt1587310,maleficent,2014,97.0,"Action,Adventure,Family",7.0,305832,BV,241400000.0,517100000.0,180000000.0,758536735.0,2014-05-30
tt1588173,warm bodies,2013,98.0,"Comedy,Horror,Romance",6.9,208709,LG/S,66400000.0,50600000.0,30000000.0,115121608.0,2013-02-01
tt1588334,"jeff, who lives at home",2011,83.0,"Comedy,Drama",6.5,60070,ParV,4300000.0,148000.0,10000000.0,4708127.0,2012-03-16
tt1590193,the commuter,2018,105.0,"Action,Mystery,Thriller",6.3,83114,LGF,36300000.0,83600000.0,40000000.0,101985431.0,2018-01-12
tt1591095,insidious,2010,103.0,"Horror,Mystery,Thriller",6.9,254197,FD,54000000.0,43000000.0,1500000.0,99870886.0,2011-04-01
tt1591479,act of valor,2012,110.0,"Action,Adventure,Drama",6.5,63787,Rela.,70000000.0,11300000.0,12000000.0,82497035.0,2012-02-24
tt1592525,lockout,2012,95.0,"Action,Sci-Fi,Thriller",6.1,89554,FD,14300000.0,17900000.0,20000000.0,33943049.0,2012-04-13
tt1596343,fast five,2011,130.0,"Action,Crime,Thriller",7.3,329892,Uni.,209800000.0,416300000.0,125000000.0,630163454.0,2011-04-29
tt1596346,soul surfer,2011,112.0,"Biography,Drama,Family",7.1,41659,TriS,43900000.0,3200000.0,18000000.0,47158652.0,2011-04-08
tt1596350,this means war,2012,103.0,"Action,Comedy,Romance",6.3,167438,Fox,54800000.0,101700000.0,65000000.0,156974557.0,2012-02-17
tt1596363,the big short,2015,130.0,"Biography,Comedy,Drama",7.8,309227,Par.,70300000.0,63200000.0,28000000.0,133162752.0,2015-12-11
tt1596365,the woman in black,2012,95.0,"Drama,Fantasy,Horror",6.4,165357,CBS,54300000.0,73400000.0,15000000.0,128955898.0,2012-02-03
tt1598778,contagion,2011,106.0,"Action,Drama,Thriller",6.6,201536,WB,75700000.0,59800000.0,60000000.0,137551594.0,2011-09-09
tt1598828,one for the money,2012,91.0,"Action,Comedy,Crime",5.3,38473,LGF,26400000.0,10500000.0,42000000.0,36197221.0,2012-01-27
tt1599348,safe house,2012,115.0,"Action,Adventure,Crime",6.8,192655,Uni.,126400000.0,81700000.0,85000000.0,208542162.0,2012-02-10
tt1600195,abduction,2011,106.0,"Action,Mystery,Thriller",5.1,72552,LGF,28100000.0,54000000.0,35000000.0,86648359.0,2011-09-23
tt2447982,abduction,2011,84.0,"Horror,Thriller",5.2,10,LGF,28100000.0,54000000.0,35000000.0,86648359.0,2011-09-23
tt5943940,abduction,2017,90.0,"Action,Comedy,Drama",3.0,60,LGF,28100000.0,54000000.0,35000000.0,86648359.0,2011-09-23
tt7867360,abduction,2019,106.0,"Action,Sci-Fi",6.1,1592,LGF,28100000.0,54000000.0,35000000.0,86648359.0,2011-09-23
tt1600196,the drop,2014,106.0,"Crime,Drama",7.1,132161,FoxS,10700000.0,7900000.0,12600000.0,19054534.0,2014-09-12
tt1601913,the grey,2011,117.0,"Action,Adventure,Drama",6.8,228798,ORF,51600000.0,25700000.0,25000000.0,81249176.0,2012-01-27
tt1602098,albert nobbs,2011,113.0,"Drama,Romance",6.7,22213,RAtt.,3000000.0,2600000.0,7500000.0,8539003.0,2011-12-21
tt1602613,only god forgives,2013,90.0,"Crime,Drama",5.7,100318,RTWC,779000.0,9900000.0,4800000.0,4494560.0,2013-07-19
tt1602620,amour,2012,127.0,"Drama,Romance",7.9,84960,SPC,6700000.0,13100000.0,9700000.0,36787044.0,2012-12-19
tt1605630,american reunion,2012,113.0,Comedy,6.7,192250,Uni.,57000000.0,178000000.0,50000000.0,236799211.0,2012-04-06
tt1605776,the visit,2010,90.0,"Comedy,Drama,Romance",8.3,7,Uni.,65200000.0,33200000.0,5000000.0,98677816.0,2015-09-11
tt3567288,the visit,2015,94.0,"Horror,Mystery,Thriller",6.2,102459,Uni.,65200000.0,33200000.0,5000000.0,98677816.0,2015-09-11
tt1605783,midnight in paris,2011,94.0,"Comedy,Fantasy,Romance",7.7,356500,SPC,56800000.0,94300000.0,30000000.0,162502774.0,2011-05-20
tt1606378,a good day to die hard,2013,98.0,"Action,Thriller",5.3,188383,Fox,67300000.0,237300000.0,92000000.0,304249198.0,2013-02-14
tt1606389,the vow,2012,104.0,"Drama,Romance",6.8,173629,SGem,125000000.0,71100000.0,30000000.0,197618160.0,2012-02-10
tt1608290,zoolander 2,2016,101.0,Comedy,4.7,59914,Par.,28800000.0,27900000.0,50000000.0,55348693.0,2016-02-12
tt1611224,abraham lincoln: vampire hunter,2012,105.0,"Action,Fantasy,Horror",5.9,142853,Fox,37500000.0,79000000.0,67500000.0,137489730.0,2012-06-22
tt1615147,margin call,2011,107.0,"Drama,Thriller",7.1,107264,RAtt.,5400000.0,14200000.0,3400000.0,20433227.0,2011-10-21
tt1615160,the foreigner,2017,113.0,"Action,Thriller",7.0,81288,STX,34400000.0,111000000.0,35000000.0,140783360.0,2017-10-13
tt2170623,the foreigner,2012,100.0,"Comedy,Romance",6.8,1526,STX,34400000.0,111000000.0,35000000.0,140783360.0,2017-10-13
tt1615918,alvin and the chipmunks: chipwrecked,2011,87.0,"Adventure,Animation,Comedy",4.4,28158,Fox,133100000.0,209600000.0,80000000.0,349088523.0,2011-12-16
tt1616195,j. edgar,2011,137.0,"Biography,Crime,Drama",6.6,115925,WB,37300000.0,47600000.0,35000000.0,84606030.0,2011-11-09
tt1617661,jupiter ascending,2015,127.0,"Action,Adventure,Sci-Fi",5.3,166327,WB,47400000.0,136600000.0,179000000.0,181982519.0,2015-02-06
tt1618442,the last witch hunter,2015,106.0,"Action,Adventure,Fantasy",6.0,86118,LG/S,27400000.0,119600000.0,80000000.0,130818912.0,2015-10-23
